t,n
00:03:07,0
00:08:05,0
00:13:04,0
00:18:03,0
00:23:02,0
00:28:01,0
00:32:59,0
00:37:58,0
00:42:57,0
00:47:56,0
00:52:54,0
00:57:53,0
01:02:52,0
01:07:51,0
01:12:49,0
01:17:48,0
01:22:47,0
01:27:46,0
01:32:45,0
01:37:43,0
01:42:42,0
01:47:41,0
01:52:40,0
01:57:38,0
02:02:37,0
02:07:36,1
02:12:35,1
02:17:33,0
02:22:32,0
02:27:31,0
02:32:30,0
02:37:29,0
02:42:27,0
02:47:26,0
02:52:25,0
02:57:24,0
03:02:23,1
03:07:21,5
03:12:20,19
03:17:19,9
03:22:18,0
03:27:17,0
03:32:15,1
03:37:14,0
03:42:13,0
03:47:12,0
03:52:10,0
03:57:09,0
04:02:08,1
04:07:07,0
04:12:06,0
04:17:04,1
04:22:03,1
04:27:02,0
04:32:01,1
04:37:00,1
04:41:58,0
04:46:57,0
04:51:56,1
04:56:55,0
05:01:53,1
05:06:52,1
05:11:51,0
05:16:50,0
05:21:49,0
05:26:47,1
05:31:46,2
05:36:45,1
05:41:44,1
05:46:43,0
05:51:41,0
05:56:40,0
06:01:39,1
06:06:38,0
06:11:37,1
06:16:35,0
06:21:34,0
06:26:33,0
06:31:32,0
06:36:31,0
06:41:29,1
06:46:28,0
06:51:27,4
06:56:26,0
07:01:25,0
07:06:23,0
07:11:22,0
07:16:21,0
07:21:20,0
07:26:18,0
07:31:17,0
07:36:16,0
07:41:15,0
07:46:13,0
07:51:12,0
07:56:11,0
08:01:10,0
08:06:09,0
08:11:07,0
08:16:06,1
08:21:05,1
08:26:04,0
08:31:02,0
08:36:01,0
08:41:00,8
08:45:59,0
08:50:58,0
08:55:57,5
09:00:55,0
09:05:54,0
09:10:53,0
09:15:51,0
09:20:50,1
09:25:49,2
09:30:48,0
09:35:47,0
09:40:45,2
09:45:44,13
09:50:43,20
09:55:42,2
10:00:41,0
10:05:39,3
10:10:38,23
10:15:37,47
10:20:36,51
10:25:35,40
10:30:33,25
10:35:32,5
10:40:31,26
10:45:30,16
10:50:29,16
10:55:27,27
11:00:26,2
11:05:25,1
11:10:24,2
11:15:23,4
11:20:22,16
11:25:20,2
11:30:19,11
11:35:18,21
11:40:17,9
11:45:15,13
11:50:14,18
11:55:13,4
12:00:12,13
12:05:11,11
12:10:10,14
12:15:08,28
12:20:07,14
12:25:06,11
12:30:05,21
12:35:03,26
12:40:02,13
12:45:01,7
12:50:00,13
12:54:59,5
12:59:57,0
13:04:57,6
13:09:55,15
13:14:54,17
13:19:53,18
13:24:51,15
13:29:50,3
13:34:49,12
13:39:48,19
13:44:47,28
13:49:45,26
13:54:44,38
13:59:43,39
14:04:42,39
14:09:41,38
14:14:39,26
14:19:38,43
14:24:37,35
14:29:36,30
14:34:35,24
14:39:33,32
14:44:32,49
14:49:31,38
14:54:30,36
14:59:29,33
15:04:27,23
15:09:26,37
15:14:25,34
15:19:24,23
15:24:23,13
15:29:21,38
15:34:20,12
15:39:19,13
15:44:18,8
15:49:17,28
15:54:15,27
15:59:14,27
16:04:13,17
16:09:12,19
16:19:09,3
16:24:08,3
16:29:07,11
16:34:06,5
16:39:05,10
16:44:03,1
16:49:02,4
16:54:01,18
16:59:00,10
17:03:59,2
17:08:57,1
17:13:56,0
17:18:55,8
17:23:54,3
17:28:53,1
17:33:51,0
17:38:50,0
17:43:49,1
17:48:48,3
17:53:47,2
17:58:45,1
18:03:44,2
18:08:43,0
18:13:42,0
18:18:41,3
18:23:39,2
18:28:38,8
18:33:37,3
18:38:36,2
18:43:35,0
18:48:33,1
18:53:32,0
18:58:31,0
19:03:30,0
19:08:29,1
19:13:27,3
19:18:27,0
19:23:25,0
19:28:24,0
19:33:23,1
19:38:21,0
19:43:20,0
19:48:19,0
19:53:18,0
19:58:16,0
20:03:15,0
20:08:14,1
20:13:13,0
20:18:11,0
20:23:10,0
20:28:09,0
20:33:08,3
20:38:07,1
20:43:06,1
20:53:03,0
20:58:02,0
21:03:01,0
21:07:59,4
21:12:58,0
21:17:57,1
21:22:56,1
21:27:55,4
21:32:54,3
21:37:52,0
21:42:51,1
21:47:50,11
21:52:49,0
21:57:47,2
22:02:46,3
22:07:45,8
22:12:44,1
22:17:43,0
22:22:41,0
22:27:40,1
22:32:39,0
22:37:38,0
22:42:37,0
22:47:35,1
22:52:34,2
22:57:33,4
23:02:32,0
23:07:31,0
23:12:29,3
23:17:28,0
23:22:27,0
23:27:26,0
23:32:24,0
23:37:23,0
23:42:22,0
23:47:21,0
23:52:20,0
23:57:18,2
