t,n
00:02:27,1
00:07:26,2
00:12:25,0
00:17:24,0
00:22:22,0
00:27:21,0
00:32:20,1
00:37:19,0
00:42:18,0
00:47:16,1
00:52:15,0
00:57:14,1
01:02:13,0
01:07:11,0
01:12:10,0
01:17:09,0
01:22:08,0
01:27:07,0
01:32:05,1
01:37:04,0
01:42:03,0
01:47:02,0
01:52:00,0
01:56:59,1
02:01:58,0
02:06:57,0
02:11:56,0
02:16:54,0
02:21:53,0
02:26:52,0
02:31:51,0
02:36:49,0
02:41:48,0
02:46:47,0
02:51:46,0
02:56:45,0
03:01:43,0
03:06:42,1
03:11:41,8
03:16:40,15
03:21:39,0
03:26:37,0
03:31:36,1
03:36:35,0
03:41:34,0
03:46:33,0
03:51:31,0
03:56:30,0
04:01:29,0
04:06:28,0
04:11:26,0
04:16:25,0
04:21:24,1
04:26:23,0
04:31:22,0
04:36:20,0
04:41:19,0
04:46:18,0
04:51:17,0
04:56:15,1
05:01:14,0
05:06:13,1
05:11:12,0
05:16:11,0
05:21:09,1
05:26:08,1
05:31:07,0
05:36:06,0
05:41:05,0
05:46:03,1
05:51:02,1
05:56:01,0
06:01:00,0
06:05:59,0
06:10:57,0
06:15:56,1
06:20:55,1
06:25:54,0
06:30:52,0
06:35:51,0
06:40:50,0
06:45:49,0
06:50:48,0
06:55:46,0
07:00:45,0
07:05:44,0
07:10:43,0
07:15:41,0
07:20:40,0
07:25:39,0
07:30:38,0
07:35:36,0
07:40:35,0
07:45:34,0
07:50:33,0
07:55:32,0
08:00:30,0
08:05:29,12
08:10:28,16
08:15:27,34
08:20:26,32
08:25:24,35
08:30:23,41
08:35:22,47
08:40:21,33
08:45:20,34
08:50:18,39
08:55:17,45
09:00:16,49
09:05:15,57
09:10:14,53
09:15:12,53
09:20:11,44
09:25:10,53
09:30:09,25
09:35:08,4
09:40:06,0
09:45:05,9
09:50:04,38
09:55:03,61
10:00:01,61
10:05:00,44
10:09:59,38
10:14:58,66
10:19:57,52
10:24:55,62
10:29:54,53
10:34:53,61
10:39:52,47
10:44:51,57
10:49:50,54
10:54:48,64
10:59:47,56
11:04:46,67
11:09:45,48
11:14:43,50
11:19:42,42
11:24:41,44
11:29:40,49
11:34:39,56
11:39:37,69
11:44:36,69
11:49:35,60
11:54:34,47
11:59:33,56
12:04:32,53
12:09:30,53
12:14:29,53
12:19:28,61
12:24:27,58
12:29:26,47
12:34:24,84
12:39:23,70
12:44:22,44
12:49:21,69
12:54:20,67
12:59:19,29
13:04:17,36
13:09:16,16
13:14:15,14
13:19:14,66
13:24:13,67
13:29:11,43
13:34:10,52
13:39:09,68
13:44:08,69
13:49:07,43
13:54:05,51
13:59:04,55
14:04:03,46
14:09:02,49
14:14:01,68
14:18:59,49
14:23:58,47
14:28:57,65
14:33:56,67
14:38:55,52
14:43:53,56
14:48:52,65
14:53:51,57
14:58:50,38
15:03:49,43
15:08:47,20
15:13:46,69
15:18:45,39
15:23:44,34
15:28:43,58
15:33:41,46
15:38:40,41
15:43:39,62
15:48:38,46
15:53:37,61
15:58:35,37
16:03:34,48
16:08:33,51
16:13:32,49
16:18:31,53
16:23:29,48
16:28:28,60
16:33:27,49
16:38:26,56
16:43:25,57
16:48:23,42
16:53:22,49
16:58:21,53
17:03:20,49
17:08:19,47
17:13:17,46
17:18:16,50
17:23:15,34
17:28:14,25
17:33:13,43
17:38:11,43
17:43:10,27
17:48:09,22
17:53:08,29
17:58:07,40
18:03:05,27
18:08:04,23
18:13:03,28
18:18:02,22
18:23:01,31
18:27:59,23
18:32:58,17
18:37:57,22
18:42:56,14
18:47:55,16
18:52:53,18
18:57:52,27
19:02:51,21
19:07:50,16
19:12:49,3
19:17:47,17
19:22:46,10
19:27:45,4
19:32:44,10
19:37:43,14
19:42:42,13
19:47:40,12
19:52:39,17
19:57:38,12
20:02:37,8
20:07:36,7
20:12:34,12
20:17:33,2
20:22:32,9
20:27:31,3
20:32:30,5
20:37:29,4
20:42:27,7
20:47:26,9
20:52:25,5
20:57:24,3
21:02:22,2
21:07:21,6
21:12:20,3
21:17:19,3
21:22:18,5
21:27:16,6
21:32:15,8
21:37:14,7
21:42:13,3
21:47:12,6
21:52:11,11
21:57:09,0
22:02:08,9
22:07:07,8
22:12:06,6
22:17:04,6
22:22:03,2
22:27:02,0
22:32:01,4
22:37:00,4
22:41:59,3
22:46:57,1
22:51:56,3
22:56:55,6
23:01:54,2
23:06:53,2
23:11:51,7
23:16:50,8
23:21:49,6
23:26:48,8
23:31:47,2
23:36:45,10
23:41:44,6
23:46:43,7
23:51:42,1
23:56:41,1
