t,n
00:01:15,1
00:06:14,1
00:11:12,1
00:16:11,1
00:21:10,1
00:26:09,1
00:31:07,1
00:36:06,1
00:41:05,1
00:46:04,1
00:51:03,1
00:56:02,1
01:01:00,1
01:05:59,1
01:10:58,1
01:15:57,1
01:20:55,1
01:25:54,1
01:30:53,1
01:35:52,1
01:40:51,1
01:45:49,1
01:50:48,1
01:55:47,1
02:00:46,1
02:05:45,1
02:10:43,1
02:15:42,1
02:20:41,1
02:25:40,1
02:30:39,1
02:35:38,1
02:40:36,1
02:45:35,1
02:50:34,1
02:55:33,1
03:00:31,1
03:05:30,1
03:10:29,1
03:15:28,1
03:20:27,1
03:25:25,1
03:30:24,1
03:35:23,1
03:40:22,1
03:45:21,1
03:50:19,1
03:55:18,1
04:00:17,1
04:05:16,1
04:10:15,1
04:15:13,1
04:20:12,1
04:25:11,1
04:30:10,1
04:35:09,1
04:40:07,1
04:45:06,1
04:50:05,1
04:55:04,1
05:00:03,1
05:05:01,1
05:10:00,1
05:14:59,1
05:19:58,1
05:24:57,1
05:29:56,1
05:34:54,1
05:39:53,1
05:44:52,1
05:49:51,1
05:54:49,1
05:59:48,1
06:04:47,1
06:09:46,1
06:14:45,1
06:19:43,1
06:24:42,1
06:29:41,1
06:34:40,1
06:39:39,1
06:44:37,1
06:49:36,1
06:54:35,1
06:59:34,1
07:04:33,1
07:09:31,1
07:14:30,1
07:19:29,1
07:24:28,2
07:29:27,1
07:34:26,1
07:39:24,1
07:44:23,1
07:49:22,1
07:54:21,2
07:59:19,2
08:04:18,2
08:09:17,1
08:14:16,1
08:19:15,1
08:24:13,1
08:29:12,1
08:34:11,1
08:39:10,2
08:44:09,2
08:49:07,1
08:54:06,2
08:59:05,1
09:04:04,1
09:09:03,0
09:14:01,1
09:19:00,2
09:23:59,2
09:28:58,3
09:33:57,1
09:38:55,3
09:43:54,6
09:48:53,2
09:53:52,1
09:58:51,2
10:03:49,7
10:08:48,21
10:13:47,6
10:18:46,4
10:23:45,1
10:28:43,4
10:33:42,4
10:38:41,2
10:43:40,3
10:48:39,4
10:53:37,2
10:58:36,2
11:03:35,2
11:08:34,4
11:13:33,1
11:18:31,6
11:23:30,3
11:28:29,3
11:33:28,1
11:38:27,4
11:43:25,6
11:48:24,5
11:53:23,4
11:58:22,4
12:03:21,3
12:08:19,11
12:13:18,9
12:18:17,12
12:23:16,4
12:28:15,3
12:33:13,9
12:38:12,3
12:43:11,7
12:48:10,5
12:53:09,4
12:58:08,8
13:03:06,6
13:08:05,11
13:13:04,4
13:18:03,6
13:23:02,6
13:28:00,2
13:32:59,1
13:37:58,9
13:42:57,4
13:47:55,1
13:52:54,3
13:57:53,6
14:02:52,3
14:07:51,12
14:12:50,10
14:17:48,1
14:22:47,5
14:27:46,4
14:32:45,2
14:37:44,6
14:42:42,7
14:47:41,5
14:52:40,7
14:57:39,9
15:02:38,8
15:07:36,4
15:12:35,4
15:17:34,2
15:22:33,6
15:27:32,3
15:32:30,4
15:37:29,2
15:42:28,6
15:47:27,8
15:52:26,2
15:57:24,4
16:02:23,5
16:07:22,2
16:12:21,2
16:17:20,5
16:22:18,11
16:27:17,6
16:32:16,11
16:37:15,10
16:42:14,12
16:47:12,2
16:52:11,5
16:57:10,4
17:02:09,3
17:07:08,8
17:12:06,3
17:17:05,1
17:22:04,4
17:27:03,5
17:32:02,3
17:37:00,1
17:41:59,4
17:46:58,4
17:51:57,6
17:56:56,2
18:01:55,3
18:06:53,1
18:11:52,5
18:16:51,1
18:21:50,3
18:26:49,1
18:31:47,3
18:36:46,4
18:41:45,2
18:46:44,1
18:51:43,2
18:56:41,2
19:01:40,1
19:06:39,1
19:11:38,2
19:16:37,3
19:21:35,3
19:26:34,1
19:31:33,4
19:36:32,2
19:41:31,2
19:46:30,3
19:51:28,1
19:56:27,2
20:01:26,2
20:06:25,3
20:11:24,1
20:16:22,2
20:21:21,3
20:26:20,2
20:31:19,2
20:36:18,2
20:41:17,1
20:46:15,1
20:51:14,3
20:56:13,1
21:01:12,1
21:06:11,1
21:11:09,1
21:16:08,1
21:21:07,1
21:26:06,1
21:31:05,1
21:36:03,1
21:41:02,1
21:46:01,1
21:51:00,1
21:55:59,1
22:00:57,1
22:05:56,1
22:10:55,1
22:15:54,1
22:20:53,1
22:25:51,1
22:30:50,1
22:35:49,1
22:40:48,1
22:45:47,1
22:50:45,1
22:55:44,1
23:00:43,1
23:05:42,1
23:10:41,1
23:15:39,1
23:20:38,1
23:25:37,1
23:30:36,1
23:35:35,1
23:40:33,1
23:45:32,1
23:50:31,1
23:55:30,1
