t,n
00:00:17,4
00:05:16,0
00:10:14,5
00:15:13,3
00:20:12,0
00:25:11,0
00:30:09,0
00:35:08,3
00:40:07,5
00:45:06,0
00:50:05,0
00:55:03,4
01:00:02,0
01:05:01,1
01:10:00,0
01:14:59,0
01:19:57,0
01:24:56,0
01:29:55,1
01:34:54,0
01:39:53,0
01:44:51,0
01:49:50,0
01:54:49,1
01:59:48,4
02:04:46,2
02:09:45,1
02:14:44,0
02:19:43,0
02:24:42,3
02:29:40,0
02:34:39,1
02:39:38,4
02:44:37,6
02:49:35,0
02:54:34,0
02:59:33,0
03:04:32,1
03:09:31,11
03:14:29,0
03:19:28,1
03:24:27,0
03:29:26,0
03:34:25,1
03:39:23,6
03:44:22,2
03:49:21,5
03:54:20,0
03:59:19,1
04:04:17,0
04:09:16,0
04:14:15,2
04:19:14,1
04:24:12,0
04:29:11,0
04:34:10,0
04:39:09,0
04:44:08,0
04:49:06,0
04:54:05,1
04:59:04,0
05:04:03,0
05:09:02,2
05:14:00,1
05:18:59,4
05:23:58,0
05:28:57,0
05:33:55,0
05:38:54,2
05:43:53,3
05:48:52,0
05:53:51,0
05:58:49,0
06:03:48,3
06:08:47,3
06:13:46,0
06:18:45,2
06:23:43,0
06:28:42,2
06:33:41,2
06:38:40,0
06:43:39,0
06:48:37,0
06:53:36,0
06:58:35,0
07:03:34,0
07:08:33,1
07:13:31,0
07:18:30,0
07:23:29,0
07:28:28,3
07:33:26,0
07:38:25,0
07:43:24,0
07:48:23,0
07:53:22,2
07:58:20,0
08:03:19,3
08:08:18,0
08:13:17,2
08:18:16,9
08:23:14,22
08:28:13,19
08:33:12,6
08:38:11,4
08:43:09,4
08:48:08,11
08:53:07,2
08:58:06,7
09:03:05,38
09:08:03,27
09:13:02,24
09:18:01,6
09:23:00,8
09:27:59,44
09:32:57,51
09:37:56,36
09:42:55,46
09:47:54,50
09:52:53,49
09:57:51,58
10:02:50,54
10:07:49,40
10:12:48,51
10:17:47,46
10:22:45,48
10:27:44,52
10:32:43,53
10:37:42,45
10:42:40,40
10:47:39,25
10:52:38,42
10:57:37,34
11:02:36,26
11:07:34,18
11:12:33,37
11:17:32,27
11:22:31,35
11:27:30,49
11:32:28,39
11:37:27,25
11:42:26,40
11:47:25,28
11:52:24,19
11:57:22,21
12:02:21,10
12:07:20,13
12:12:19,24
12:17:17,15
12:22:16,12
12:27:15,30
12:32:14,29
12:37:13,30
12:42:11,17
12:47:10,29
12:52:09,29
12:57:08,47
13:02:07,26
13:07:05,10
13:12:04,19
13:17:03,18
13:22:02,24
13:27:01,23
13:31:59,23
13:36:58,26
13:41:57,24
13:46:56,12
13:51:54,30
13:56:53,22
14:01:52,28
14:06:51,22
14:11:50,17
14:16:48,20
14:21:47,23
14:26:46,34
14:31:45,25
14:36:44,26
14:41:42,23
14:46:41,21
14:51:40,24
14:56:39,32
15:01:38,25
15:06:36,24
15:11:35,31
15:16:34,36
15:21:33,41
15:26:31,26
15:31:30,25
15:36:29,37
15:41:28,21
15:46:27,25
15:51:25,10
15:56:24,18
16:01:23,12
16:06:22,9
16:11:21,4
16:16:19,7
16:21:18,3
16:26:17,1
16:31:16,12
16:36:15,8
16:41:13,16
16:46:12,16
16:51:11,0
16:56:10,5
17:01:08,9
17:06:07,6
17:11:06,1
17:16:05,0
17:21:04,0
17:26:02,2
17:31:01,0
17:36:00,2
17:40:59,1
17:45:58,0
17:50:56,1
17:55:55,1
18:00:54,0
18:05:53,0
18:10:51,1
18:15:50,0
18:20:49,0
18:25:48,1
18:30:47,0
18:35:45,2
18:40:44,1
18:45:43,4
18:50:42,0
18:55:41,2
19:00:39,1
19:05:38,0
19:10:37,4
19:15:36,1
19:20:35,1
19:25:33,0
19:30:32,0
19:35:31,1
19:40:30,0
19:45:29,0
19:50:27,0
19:55:26,0
20:00:25,0
20:05:24,0
20:10:22,3
20:15:21,1
20:20:20,2
20:25:19,1
20:30:18,2
20:35:16,0
20:40:15,0
20:45:14,0
20:50:13,0
20:55:12,0
21:00:10,0
21:05:09,0
21:10:08,0
21:15:07,1
21:20:06,5
21:25:04,0
21:30:03,2
21:35:02,1
21:40:01,1
21:44:59,0
21:49:58,0
21:54:57,2
21:59:56,0
22:04:55,0
22:09:53,0
22:14:52,1
22:19:51,0
22:24:50,0
22:29:49,0
22:34:47,0
22:39:46,0
22:44:45,0
22:49:44,0
22:54:43,0
22:59:41,0
23:04:40,0
23:09:39,1
23:14:38,5
23:19:37,0
23:24:35,0
23:29:34,0
23:34:33,1
23:39:32,0
23:44:30,0
23:49:29,0
23:54:28,0
23:59:27,0
